Cross-bow,BE 0837.064.270,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
2sky,BE 0839.993.571,Naamloze vennootschap,"Veldkant 35a, 2550 Kontich, België"
Foursevens,BE 0841.288.324,Naamloze vennootschap,"Prins Boudewijnlaan 41, 2650 Edegem, België"
Serius Consulting,BE 0807.353.863,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Sileni Studios,BE 0843.361.154,Besloten vennootschap met beperkte aansprakelijkheid ,"Veldkant 33a, 2550 Kontich, België"
Eurosoft Consulting SA,LU21741779,Buitenlandse onderneming,"Rue Pafebruch 89a, 8308 Capellen, Luxemburg"
Iode Consulting,BE 0845.936.901,Naamloze vennootschap,"Rue de Hermée 257, 4040 Herstal, België"
Sidewalk,BE 0846.804.852,Naamloze vennootschap,"Prins Boudewijnlaan 41, 2650 Edegem, België"
Three Headed Giant,BE 0846.805.941,Naamloze vennootschap,"Veldkant 35d, 2550 Kontich, België"
Mind the Gap,BE 0846.807.822,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Capital Knowledge,BE 0846.804.357,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
XploData,BE 0846.806.139,Naamloze vennootschap,"Bosstraat 69, 3560 Lummen, België"
Farmboy,BE 0848.031.507,Naamloze vennootschap,"Ferdinand Lousbergskaai 106 bus 21, 9000 Gent, België"
Elision BV,NL852177951B01,Buitenlandse onderneming,"High Tech Campus 69, 5656 AE Eindhoven, Nederland"
Cozmos,BE 0500.488.326,Naamloze vennootschap,"Prins Boudewijnlaan 43, 2650 Edegem, België"
Uptime ICT,BE 0500.497.234,Naamloze vennootschap,"Liège Airport - Business Park B 52, 4460 Grâce-Hollogne, België"
Bazookas,BE 0500.878.009,Naamloze vennootschap,"Bellevue 5 bus 101, 9050 Ledeberg (Gent), België"
Alumnos,BE 0502.949.948,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Incito,BE 0521.951.654,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
The Security Factory,BE 0521.990.256,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Learnia,BE 0526.904.196,Naamloze vennootschap ,"Veldkant 39, 2550 Kontich, België"
Bryxx,BE 0526.904.691,Naamloze vennootschap,"Veldkant 33b, 2550 Kontich, België"
Geo Solutions Sud,BE 0526.998.228,Naamloze vennootschap,"Avenue Pasteur 23, 1300 Wavre, België"
DC2B,BE 0536.781.073,Naamloze vennootschap,"Prins Boudewijnlaan 41, 2650 Edegem, België"
Exitas,BE 0544.808.121,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Peel,BE 0544.884.731,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
SoftN,BE 0544.881.266,Besloten vennootschap met beperkte aansprakelijkheid ,"Veldkant 33a, 2550 Kontich, België"
Involved,BE 0544.984.305,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Appreciate,BE 0544.888.392,Naamloze vennootschap,"Prins Boudewijnlaan 41, 2650 Edegem, België"
IW,BE 0866.714.992,Besloten vennootschap met beperkte aansprakelijkheid ,"Veldkant 33a, 2550 Kontich, België"
QuaData,BE 0548.988.128,Naamloze vennootschap,"Veldkant 33b, 2550 Kontich, België"
Dynatos,BE 0548.976.052,Naamloze vennootschap ,"Veldkant 31, 2550 Kontich, België"
iLean,BE 0551.885.755,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
We Love Content,BE 0551.880.807,Naamloze vennootschap ,"Veldkant 39, 2550 Kontich, België"
First Wave,BE 0552.596.627,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Your Oxygen,BE 0555.992.617,Naamloze vennootschap,"Veldkant 37, 2550 Kontich, België"
2Advise,BE 0557.978.741,Naamloze vennootschap,"Veldkant 33b, 2550 Kontich, België"
XGD,BE 0557.979.137,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
nControl,BE 0557.977.949,Naamloze vennootschap,"Medertsebaan 125 bus 1, 3560 Lummen, België"
AppFoundry,BE 0557.976.959,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Cronos Business Services,BE 0563.491.014,Naamloze vennootschap,"Avenue Pasteur 23, 1300 Wavre, België"
Continu IT,BE 0564.753.695,Naamloze vennootschap,"Prins Boudewijnlaan 43, 2650 Edegem, België"
Slingshot,BE 0564.751.618,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
The Business Analysts,BE 0564.761.912,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Cloudar,BE 0564.763.890,Besloten vennootschap met beperkte aansprakelijkheid ,"Veldkant 33a, 2550 Kontich, België"
Auctus Digitas Group,BE 0564.742.413,Naamloze vennootschap,"Bellevue 5 bus 101, 9050 Ledeberg (Gent), België"
Forward Solutions,BE 0564.741.423,Naamloze vennootschap,"Bellevue 5 bus 101, 9050 Ledeberg (Gent), België"
Crosswalk,BE 0564.750.727,Naamloze vennootschap,"Bellevue 5 bus 101, 9050 Ledeberg (Gent), België"
IntoData,BE 0567.903.326,Naamloze vennootschap,"Veldkant 33b, 2550 Kontich, België"
Aptus,BE 0568.855.609,Naamloze vennootschap,"Prins Boudewijnlaan 41, 2650 Edegem, België"
Optiminds,BE 0568.843.929,Naamloze vennootschap ,"Veldkant 31, 2550 Kontich, België"
Biztory,BE 0568.854.619,Naamloze vennootschap ,"Veldkant 31, 2550 Kontich, België"
Knight Moves,BE 0568.853.035,Naamloze vennootschap,"Sint-Salvatorstraat 18 bus 303, 9000 Gent, België"
Lunar Gravity,BE 0568.847.986,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Supermachine,BE 0568.836.605,Naamloze vennootschap,"Ferdinand Lousbergskaai 106 bus 20, 9000 Gent, België"
Walkie Talkie,BE 0607.875.838,Naamloze vennootschap,"Steendam 74 bus 1, 9000 Gent, België"
House of Innovation,BE 0607.878.313,Naamloze vennootschap,"Duboisstraat 50, 2060 Antwerpen, België"
Kohera.sql,BE 0628.865.054,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Wonderland,BE 0628.954.928,Naamloze vennootschap,"Ferdinand Lousbergskaai 106 bus 21, 9000 Gent, België"
Craftworkz,BE 0628.955.621,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Datalumen,BE 0628.954.334,Naamloze vennootschap ,"Veldkant 31, 2550 Kontich, België"
deJuristen,BE 0844.098.750,Besloten vennootschap met beperkte aansprakelijkheid ,"Heernislaan 19, 9000 Gent, België"
Providit,BE 0630.780.211,Naamloze vennootschap,"Veldkant 33b, 2550 Kontich, België"
Eureka ITS SA,LU21045963,Buitenlandse onderneming,"Rue de l'Industrie 1, 4823 Rodange, België"
Ensemblo,BE 0632.752.972,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Continuous,BE 0634.659.419,Naamloze vennootschap,"Prins Boudewijnlaan 43, 2650 Edegem, België"
Bitbetween,BE 0635.475.011,Besloten vennootschap met beperkte aansprakelijkheid,"Veldkant 33a, 2550 Kontich, België"
Co-Create,BE 0635.475.803,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Invisible Puppy,BE 0635.475.605,Naamloze vennootschap,"Sint Denijslaan 201, 9000 Gent, België"
Ditra Group,BE 0637.991.764,Naamloze vennootschap,"Duboisstraat 50, 2060 Antwerpen, België"
KOO,BE 0637.991.863,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Smartscale,BE 0641.775.853,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Untranslate,BE 0641.774.269,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Bewire,BE 0641.777.734,Naamloze vennootschap,"Prins Boudewijnlaan 43, 2650 Edegem, België"
deJuristen BV,NL64472027,Buitenlandse onderneming,"Johan Huizingalaan 761, 1066 Amsterdam, Nederland"
Aviniti,BE 0643.653.693,Naamloze vennootschap ,"Veldkant 31, 2550 Kontich, België"
Tech Deploy,BE 0643.870.756,Naamloze vennootschap,"Keizer Karellaan 586 bus 8, 1082 Sint-Agatha-Berchem, België"
Narato,BE 0646.890.525,Naamloze vennootschap,"Veldkant 33b, 2550 Kontich, België"
Dynatos BV,NL855933616B01,Buitenlandse onderneming,"Orteliuslaan 25, 3528 BB Utrecht, Nederland"
Biztory BV,NL855932247B01,Buitenlandse onderneming,"Orteliuslaan 25, 3528 BB Utrecht, Nederland"
iBizz,BE 0646.890.822,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Dynatos Holding,BE 0646.891.317,Naamloze vennootschap ,"Veldkant 31, 2550 Kontich, België"
2TP,BE 0646.891.416,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
The Project Pilots,BE 0646.891.020,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
UX-Men,BE 0646.870.234,Naamloze vennootschap,"Prins Boudewijnlaan 41, 2650 Edegem, België"
Smartify,BE 0648.965.137,Naamloze vennootschap,"Prins Boudewijnlaan 41, 2650 Edegem, België"
Silverback,BE 0648.966.820,Naamloze vennootschap,"Prins Boudewijnlaan 41, 2650 Edegem, België"
Marketing and More Belgium,BE 0648.956.328,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Gluo,BE 0648.963.454,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Dreammachine Kids,BE 0648.960.682,Naamloze vennootschap,"Kunstlaan 46 bus 5, 1000 Brussel, België"
Dull Consulting,BE 0650.716.085,Naamloze vennootschap,"Burgemeester Danneelstraat 4a, 8500 Kortrijk, België"
2Commit,BE 0650.717.075,Naamloze vennootschap,"Prins Boudewijnlaan 43, 2650 Edegem, België"
Itonomy BV,NL856274392B01,Buitenlandse onderneming,"Orteliuslaan 25, 3528 BB Utrecht, Nederland"
Evolane,BE 0654.925.093,Naamloze vennootschap,"Prins Boudewijnlaan 43, 2650 Edegem, België"
Intensec,BE 0656.941.012,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Nynox,BE 0657.753.832,Naamloze vennootschap,"Prins Boudewijnlaan 41, 2650 Edegem, België"
Integration.team,BE 0656.943.089,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Integration Designers,BE 0657.749.674,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
jstack,BE 0656.936.854,Naamloze vennootschap,"Veldkant 33b, 2550 Kontich, België"
Biztory GmbH,DE308931968,Buitenlandse onderneming,"An der Welle 4, 6032 Frankfurt Am Main, Duitsland"
PreviewLabs Inc.,,Buitenlandse onderneming,"Churchstreet 157, 6510 Newhaven, Connecticut, Verenigde Staten"
Kapture,BE 0660.727.376,Naamloze vennootschap,"Ternesselei 326, 2160 Wommelgem, België"
BeOpen,BE 0664.613.118,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
M-ighty,BE 0664.653.106,Besloten vennootschap met beperkte aansprakelijkheid ,"Veldkant 33a, 2550 Kontich, België"
Cronos Leuven,BE 0664.883.530,Naamloze vennootschap,"Gaston Geenslaan 11, 3001 Heverlee, België"
3factr,BE 0664.940.443,Naamloze vennootschap,"Prins Boudewijnlaan 43, 2650 Edegem, België"
The Brewery Works,BE 0821.203.978,Besloten vennootschap met beperkte aansprakelijkheid ,"Duboisstraat 50, 2060 Antwerpen, België"
Divirsiti,BE 0664.942.225,Naamloze vennootschap,"Kempische Steenweg 311 bus 5.01, 3500 Hasselt, België"
Diliviri,BE 0664.946.381,Naamloze vennootschap,"Kempische Steenweg 311 bus 5.01, 3500 Hasselt, België"
Touchwonders BV,NL850121073B01,Buitenlandse onderneming,"Hooghiemstraplein 154, 3514 AZ Utrecht, Nederland"
Portico Consultancy BV,NL813191567B01,Buitenlandse onderneming,"Pedro de Medinalaan 81, 1086 XP Amsterdam, Nederland"
Bebold,BE 0669.615.942,Naamloze vennootschap,"Bosstraat 69, 3560 Lummen, België"
Sidekick,BE 0669.636.926,Naamloze vennootschap,"Veldkant 33z, 2550 Kontich, België"
Flexso for People,BE 0668.668.906,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Bespoke Services,BE 0669.625.345,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Sinube,BE 0669.628.612,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Needle,BE 0668.667.322,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Sparkle,BE 0669.639.795,Naamloze vennootschap,"Wingepark 7a, 3110 Rotselaar, België"
Hypervectra,BE 0669.618.615,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
C-Value,BE 0669.652.960,Naamloze vennootschap,"Valdkant 33a, 2550 Kontich, België"
Code Protect,BE 0669.633.758,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Changelab,BE 0669.644.052,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Enginity,BE 0669.643.557,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Improv-IT,BE 0669.642.864,Naamloze vennootschap,"Avenue Pasteur 23, 1300 Wavre, België"
Digitina SA,PT 514.056.037,Buitenlandse onderneming,"Rua Silva Porto 476 bus 5A, 4250-470 Porto, Portugal"
Venture Studios,BE 0670.545.162,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Widgr BV,NL822739057B01,Buitenlandse onderneming,"Rijksstraatweg 99a, 3632 AA Loenen aan de Vecht, Nederland"
Raccoons,BE 0670.541.501,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Yellow Jersey,BE 0670.543.875,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Trigger,BE 0671.581.973,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
TheLedger,BE 0671.584.745,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Arinti,BE 0671.586.428,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Planet of Commerce,BE 0673.543.848,Naamloze vennootschap,"Gaston Geenslaan 11, 3001 Heverlee, België"
Archers,BE 0673.556.023,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Us By Night,BE 0673.566.515,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Vectr. Consulting,BE 0673.558.496,Naamloze vennootschap,"Prins Boudewijnlaan 43, 2650 Edegem, België"
eMuse,BE 0673.561.367,Naamloze vennootschap,"Prins Boudewijnlaan 43, 2650 Edegem, België"
Innovation Unplugged,BE 0673.563.941,Naamloze vennootschap,"Veldkant 33a, 2550 Kontich, België"
Piros,BE 0673.552.954,Naamloze vennootschap,"Gaston Geenslaan 11 bus 4, 3001 Heverlee, België"
Passwerk,BE 0895.767.383,Coöperatieve vennootschap met beperkte aansprakelijkheid ,"Potvlietlaan 5b, 2600 Berchem (Antwerpen), België"
Cronos Travel,BE 0833.154.378,Naamloze vennootschap,"Veldkant 35a, 2550 Kontich, België"
Enerlogik,BE 0898.963.633,Besloten vennootschap met beperkte aansprakelijkheid ,"Veldkant 39, 2550 Kontich, België"
Upsell,BE 0806.311.906,Besloten vennootschap met beperkte aansprakelijkheid ,"Veldkant 39, 2550 Kontich, België"
We Are The Forge,BE 0644.832.046,Besloten vennootschap met beperkte aansprakelijkheid,"Leegheid 7, 2800 Mechelen, België"